FL_GANN-sliding_3-ex_func_3-act_func_1-epoch_800-pop_size_150-pc_0.9-pm_0.05,0.5293,0.3419
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_600-pop_size_200-pc_0.85-pm_0.05,1.1623,0.7721
FL_GANN-sliding_5-ex_func_3-act_func_1-epoch_600-pop_size_200-pc_0.95-pm_0.15,0.4911,0.2907
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_700-pop_size_200-pc_0.95-pm_0.1,0.5471,0.3525
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_700-pop_size_200-pc_0.9-pm_0.15,0.697,0.4407
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_700-pop_size_200-pc_0.95-pm_0.05,0.5978,0.3806
FL_GANN-sliding_3-ex_func_4-act_func_1-epoch_500-pop_size_150-pc_0.9-pm_0.15,0.8784,0.6128
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_800-pop_size_100-pc_0.85-pm_0.1,0.9595,0.6237
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_600-pop_size_200-pc_0.95-pm_0.1,0.6192,0.3755
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_500-pop_size_150-pc_0.95-pm_0.1,1.2034,0.7774
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_500-pop_size_150-pc_0.95-pm_0.05,0.6244,0.4248
FL_GANN-sliding_5-ex_func_1-act_func_1-epoch_600-pop_size_250-pc_0.9-pm_0.05,0.5431,0.3302
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_600-pop_size_200-pc_0.95-pm_0.05,0.8047,0.492
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_600-pop_size_200-pc_0.9-pm_0.15,0.5736,0.3788
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_800-pop_size_100-pc_0.85-pm_0.15,0.68,0.4484
FL_GANN-sliding_5-ex_func_3-act_func_1-epoch_600-pop_size_250-pc_0.85-pm_0.15,0.4989,0.3062
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_500-pop_size_250-pc_0.85-pm_0.1,0.4938,0.3135
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_800-pop_size_200-pc_0.95-pm_0.05,1.1246,0.7208
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_800-pop_size_200-pc_0.95-pm_0.1,0.9973,0.6526
FL_GANN-sliding_3-ex_func_4-act_func_1-epoch_800-pop_size_100-pc_0.85-pm_0.05,0.5867,0.384
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_500-pop_size_250-pc_0.85-pm_0.05,0.4945,0.3179
FL_GANN-sliding_5-ex_func_4-act_func_1-epoch_800-pop_size_200-pc_0.9-pm_0.15,0.6537,0.4231
FL_GANN-sliding_2-ex_func_3-act_func_1-epoch_500-pop_size_250-pc_0.95-pm_0.15,0.4869,0.2993
FL_GANN-sliding_5-ex_func_1-act_func_1-epoch_500-pop_size_250-pc_0.9-pm_0.05,0.631,0.3994
FL_GANN-sliding_3-ex_func_1-act_func_1-epoch_700-pop_size_150-pc_0.9-pm_0.1,0.5697,0.3599
FL_GANN-sliding_5-ex_func_3-act_func_1-epoch_500-pop_size_250-pc_0.85-pm_0.15,0.5194,0.3152
FL_GANN-sliding_3-ex_func_3-act_func_1-epoch_700-pop_size_150-pc_0.9-pm_0.05,0.4869,0.2914
FL_GANN-sliding_2-ex_func_1-act_func_1-epoch_600-pop_size_100-pc_0.9-pm_0.1,0.4699,0.2864
FL_GANN-sliding_2-ex_func_3-act_func_1-epoch_600-pop_size_100-pc_0.9-pm_0.05,0.5186,0.3248
FL_GANN-sliding_5-ex_func_4-act_func_1-epoch_500-pop_size_150-pc_0.9-pm_0.15,1.4613,0.9204
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_500-pop_size_150-pc_0.95-pm_0.1,0.7386,0.4888
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_500-pop_size_150-pc_0.95-pm_0.05,1.4971,0.9655
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_800-pop_size_100-pc_0.85-pm_0.1,2.0523,1.3837
FL_GANN-sliding_5-ex_func_1-act_func_1-epoch_800-pop_size_150-pc_0.9-pm_0.1,0.5449,0.349
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_800-pop_size_100-pc_0.85-pm_0.15,1.0053,0.731
FL_GANN-sliding_5-ex_func_3-act_func_1-epoch_800-pop_size_150-pc_0.9-pm_0.05,0.4899,0.3072
FL_GANN-sliding_2-ex_func_1-act_func_1-epoch_500-pop_size_100-pc_0.9-pm_0.1,0.5431,0.3223
FL_GANN-sliding_5-ex_func_4-act_func_1-epoch_800-pop_size_100-pc_0.85-pm_0.05,1.3943,0.9096
FL_GANN-sliding_2-ex_func_3-act_func_1-epoch_500-pop_size_100-pc_0.9-pm_0.05,0.4924,0.2981
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_600-pop_size_250-pc_0.85-pm_0.1,0.5474,0.3379
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_600-pop_size_200-pc_0.95-pm_0.1,0.7236,0.4932
FL_GANN-sliding_3-ex_func_1-act_func_1-epoch_600-pop_size_100-pc_0.9-pm_0.1,0.5058,0.3327
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_600-pop_size_200-pc_0.95-pm_0.05,0.8862,0.5971
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_600-pop_size_250-pc_0.85-pm_0.05,0.6346,0.4216
FL_GANN-sliding_3-ex_func_4-act_func_1-epoch_600-pop_size_200-pc_0.9-pm_0.15,0.6021,0.3925
FL_GANN-sliding_2-ex_func_3-act_func_1-epoch_600-pop_size_250-pc_0.95-pm_0.15,0.4902,0.3016
FL_GANN-sliding_3-ex_func_3-act_func_1-epoch_600-pop_size_100-pc_0.9-pm_0.05,0.5389,0.3417
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_700-pop_size_250-pc_0.85-pm_0.1,0.6013,0.3941
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_700-pop_size_200-pc_0.95-pm_0.1,0.5889,0.3973
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_700-pop_size_250-pc_0.85-pm_0.05,0.8708,0.5544
FL_GANN-sliding_3-ex_func_4-act_func_1-epoch_700-pop_size_200-pc_0.9-pm_0.15,0.8103,0.5221
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_700-pop_size_200-pc_0.95-pm_0.05,0.7248,0.4827
FL_GANN-sliding_3-ex_func_3-act_func_1-epoch_700-pop_size_250-pc_0.95-pm_0.15,0.488,0.3017
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_500-pop_size_250-pc_0.85-pm_0.1,0.823,0.5692
FL_GANN-sliding_3-ex_func_1-act_func_1-epoch_500-pop_size_100-pc_0.9-pm_0.1,0.5236,0.3267
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_500-pop_size_250-pc_0.85-pm_0.05,0.7943,0.4997
FL_GANN-sliding_3-ex_func_3-act_func_1-epoch_500-pop_size_250-pc_0.95-pm_0.15,0.4914,0.3009
FL_GANN-sliding_3-ex_func_3-act_func_1-epoch_500-pop_size_100-pc_0.9-pm_0.05,0.5032,0.3179
FL_GANN-sliding_5-ex_func_1-act_func_1-epoch_700-pop_size_150-pc_0.9-pm_0.1,0.7161,0.4563
FL_GANN-sliding_5-ex_func_3-act_func_1-epoch_700-pop_size_150-pc_0.9-pm_0.05,0.5024,0.2984
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_500-pop_size_200-pc_0.9-pm_0.15,0.5076,0.328
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_500-pop_size_200-pc_0.95-pm_0.1,0.6423,0.4299
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_500-pop_size_200-pc_0.95-pm_0.05,0.529,0.3365
FL_GANN-sliding_5-ex_func_1-act_func_1-epoch_600-pop_size_100-pc_0.9-pm_0.1,0.6105,0.3818
FL_GANN-sliding_5-ex_func_3-act_func_1-epoch_600-pop_size_100-pc_0.9-pm_0.05,0.4969,0.3123
FL_GANN-sliding_5-ex_func_1-act_func_1-epoch_500-pop_size_100-pc_0.9-pm_0.1,0.5353,0.3372
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_800-pop_size_150-pc_0.85-pm_0.1,0.5129,0.3245
FL_GANN-sliding_5-ex_func_3-act_func_1-epoch_500-pop_size_100-pc_0.9-pm_0.05,0.6079,0.4096
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_800-pop_size_150-pc_0.85-pm_0.15,0.5606,0.3511
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_800-pop_size_250-pc_0.95-pm_0.05,0.506,0.3277
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_800-pop_size_250-pc_0.95-pm_0.1,0.5138,0.3267
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_800-pop_size_150-pc_0.85-pm_0.05,0.6005,0.3721
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_800-pop_size_250-pc_0.9-pm_0.15,0.5072,0.3063
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_600-pop_size_200-pc_0.95-pm_0.1,0.7895,0.5458
FL_GANN-sliding_2-ex_func_1-act_func_1-epoch_800-pop_size_200-pc_0.9-pm_0.1,0.5054,0.3172
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_600-pop_size_200-pc_0.95-pm_0.05,1.548,0.9624
FL_GANN-sliding_5-ex_func_4-act_func_1-epoch_600-pop_size_200-pc_0.9-pm_0.15,1.59,1.0355
FL_GANN-sliding_2-ex_func_3-act_func_1-epoch_800-pop_size_200-pc_0.9-pm_0.05,0.5207,0.3055
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_600-pop_size_250-pc_0.85-pm_0.1,0.6007,0.3863
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_500-pop_size_250-pc_0.85-pm_0.1,0.5088,0.3267
FL_GANN-sliding_2-ex_func_1-act_func_1-epoch_500-pop_size_150-pc_0.9-pm_0.1,0.4815,0.2926
FL_GANN-sliding_2-ex_func_1-act_func_1-epoch_600-pop_size_150-pc_0.9-pm_0.1,0.4782,0.2942
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_700-pop_size_200-pc_0.95-pm_0.1,0.6197,0.3851
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_500-pop_size_250-pc_0.85-pm_0.05,0.789,0.5207
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_600-pop_size_250-pc_0.85-pm_0.05,0.6917,0.4608
FL_GANN-sliding_3-ex_func_4-act_func_1-epoch_500-pop_size_200-pc_0.9-pm_0.15,0.5458,0.3452
FL_GANN-sliding_2-ex_func_3-act_func_1-epoch_500-pop_size_150-pc_0.9-pm_0.05,0.4983,0.3058
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_500-pop_size_200-pc_0.95-pm_0.1,0.6771,0.4288
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_500-pop_size_200-pc_0.95-pm_0.05,0.8521,0.5442
FL_GANN-sliding_5-ex_func_3-act_func_1-epoch_500-pop_size_250-pc_0.95-pm_0.15,0.5077,0.3285
FL_GANN-sliding_2-ex_func_3-act_func_1-epoch_600-pop_size_150-pc_0.9-pm_0.05,0.481,0.2994
FL_GANN-sliding_3-ex_func_3-act_func_1-epoch_600-pop_size_250-pc_0.95-pm_0.15,0.4945,0.2991
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_700-pop_size_200-pc_0.95-pm_0.05,0.5925,0.3868
FL_GANN-sliding_5-ex_func_4-act_func_1-epoch_700-pop_size_200-pc_0.9-pm_0.15,1.0413,0.6555
FL_GANN-sliding_2-ex_func_1-act_func_1-epoch_700-pop_size_200-pc_0.9-pm_0.1,0.4984,0.3026
FL_GANN-sliding_2-ex_func_3-act_func_1-epoch_700-pop_size_200-pc_0.9-pm_0.05,0.4788,0.2897
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_700-pop_size_250-pc_0.85-pm_0.1,0.9562,0.665
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_700-pop_size_250-pc_0.85-pm_0.05,0.9228,0.5754
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_800-pop_size_150-pc_0.85-pm_0.1,1.0898,0.6985
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_500-pop_size_100-pc_0.85-pm_0.15,0.5149,0.3433
FL_GANN-sliding_5-ex_func_3-act_func_1-epoch_700-pop_size_250-pc_0.95-pm_0.15,0.5236,0.3183
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_500-pop_size_100-pc_0.85-pm_0.1,1.9342,1.1535
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_500-pop_size_100-pc_0.85-pm_0.05,0.7946,0.5188
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_800-pop_size_150-pc_0.85-pm_0.15,0.7475,0.4904
FL_GANN-sliding_3-ex_func_4-act_func_1-epoch_800-pop_size_150-pc_0.85-pm_0.05,0.7909,0.5288
FL_GANN-sliding_3-ex_func_1-act_func_1-epoch_500-pop_size_150-pc_0.9-pm_0.1,0.5103,0.3212
FL_GANN-sliding_3-ex_func_3-act_func_1-epoch_500-pop_size_150-pc_0.9-pm_0.05,0.5141,0.3298
FL_GANN-sliding_3-ex_func_1-act_func_1-epoch_600-pop_size_150-pc_0.9-pm_0.1,0.5401,0.3409
FL_GANN-sliding_3-ex_func_3-act_func_1-epoch_600-pop_size_150-pc_0.9-pm_0.05,0.5362,0.3205
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_500-pop_size_100-pc_0.85-pm_0.15,0.6415,0.419
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_500-pop_size_100-pc_0.85-pm_0.1,1.0317,0.688
FL_GANN-sliding_3-ex_func_4-act_func_1-epoch_500-pop_size_100-pc_0.85-pm_0.05,1.0728,0.7007
FL_GANN-sliding_5-ex_func_4-act_func_1-epoch_500-pop_size_200-pc_0.9-pm_0.15,0.7536,0.4735
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_700-pop_size_100-pc_0.85-pm_0.15,0.5873,0.4004
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_500-pop_size_200-pc_0.95-pm_0.05,1.1842,0.7339
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_700-pop_size_100-pc_0.85-pm_0.1,1.1801,0.7744
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_500-pop_size_200-pc_0.95-pm_0.1,0.6682,0.4824
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_700-pop_size_100-pc_0.85-pm_0.05,0.7063,0.4477
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_600-pop_size_250-pc_0.95-pm_0.1,0.4959,0.3083
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_600-pop_size_250-pc_0.95-pm_0.05,0.9241,0.5794
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_600-pop_size_250-pc_0.9-pm_0.15,0.5,0.3193
FL_GANN-sliding_3-ex_func_1-act_func_1-epoch_800-pop_size_200-pc_0.9-pm_0.1,0.4881,0.2919
FL_GANN-sliding_3-ex_func_3-act_func_1-epoch_800-pop_size_200-pc_0.9-pm_0.05,0.484,0.2929
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_800-pop_size_250-pc_0.95-pm_0.1,0.5601,0.3627
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_800-pop_size_250-pc_0.95-pm_0.05,0.7176,0.4857
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_500-pop_size_100-pc_0.85-pm_0.15,1.2275,0.7896
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_600-pop_size_250-pc_0.85-pm_0.1,0.6547,0.434
FL_GANN-sliding_5-ex_func_1-act_func_1-epoch_500-pop_size_150-pc_0.9-pm_0.1,0.5301,0.3427
FL_GANN-sliding_3-ex_func_4-act_func_1-epoch_800-pop_size_250-pc_0.9-pm_0.15,0.5691,0.3625
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_500-pop_size_100-pc_0.85-pm_0.1,1.5449,1.0192
FL_GANN-sliding_5-ex_func_3-act_func_1-epoch_500-pop_size_150-pc_0.9-pm_0.05,0.5076,0.3162
FL_GANN-sliding_5-ex_func_4-act_func_1-epoch_500-pop_size_100-pc_0.85-pm_0.05,1.3318,0.9223
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_600-pop_size_250-pc_0.85-pm_0.05,1.483,0.9578
FL_GANN-sliding_5-ex_func_3-act_func_1-epoch_600-pop_size_250-pc_0.95-pm_0.15,0.5061,0.306
FL_GANN-sliding_3-ex_func_1-act_func_1-epoch_700-pop_size_200-pc_0.9-pm_0.1,0.5041,0.3075
FL_GANN-sliding_3-ex_func_3-act_func_1-epoch_700-pop_size_200-pc_0.9-pm_0.05,0.4791,0.299
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_800-pop_size_150-pc_0.85-pm_0.1,1.8122,1.1492
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_700-pop_size_250-pc_0.95-pm_0.1,0.6051,0.3718
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_700-pop_size_100-pc_0.85-pm_0.1,0.5874,0.3745
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_700-pop_size_100-pc_0.85-pm_0.15,0.6835,0.4234
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_700-pop_size_250-pc_0.95-pm_0.05,0.4814,0.3058
FL_GANN-sliding_5-ex_func_1-act_func_1-epoch_600-pop_size_150-pc_0.9-pm_0.1,0.6105,0.4046
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_800-pop_size_150-pc_0.85-pm_0.15,0.6912,0.4629
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_700-pop_size_250-pc_0.9-pm_0.15,0.5058,0.3145
FL_GANN-sliding_5-ex_func_3-act_func_1-epoch_600-pop_size_150-pc_0.9-pm_0.05,0.5562,0.3494
FL_GANN-sliding_5-ex_func_4-act_func_1-epoch_800-pop_size_150-pc_0.85-pm_0.05,0.7977,0.5392
FL_GANN-sliding_3-ex_func_4-act_func_1-epoch_700-pop_size_100-pc_0.85-pm_0.05,0.7656,0.4783
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_600-pop_size_100-pc_0.85-pm_0.15,0.5654,0.3546
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_600-pop_size_100-pc_0.85-pm_0.1,1.0667,0.6679
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_600-pop_size_100-pc_0.85-pm_0.05,0.9335,0.5949
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_500-pop_size_150-pc_0.85-pm_0.15,0.5564,0.3501
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_500-pop_size_150-pc_0.85-pm_0.1,0.8924,0.5534
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_500-pop_size_150-pc_0.85-pm_0.05,0.6345,0.3998
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_500-pop_size_250-pc_0.9-pm_0.15,0.5749,0.3451
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_500-pop_size_250-pc_0.95-pm_0.05,0.4918,0.3035
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_500-pop_size_250-pc_0.95-pm_0.1,0.5816,0.3822
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_700-pop_size_100-pc_0.85-pm_0.1,1.2456,0.771
FL_GANN-sliding_2-ex_func_1-act_func_1-epoch_500-pop_size_200-pc_0.9-pm_0.1,0.5563,0.3583
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_700-pop_size_100-pc_0.85-pm_0.15,1.2171,0.7812
FL_GANN-sliding_2-ex_func_3-act_func_1-epoch_500-pop_size_200-pc_0.9-pm_0.05,0.4907,0.2996
FL_GANN-sliding_5-ex_func_4-act_func_1-epoch_700-pop_size_100-pc_0.85-pm_0.05,1.2127,0.768
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_600-pop_size_100-pc_0.85-pm_0.15,0.7285,0.4531
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_600-pop_size_250-pc_0.95-pm_0.1,0.6173,0.375
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_600-pop_size_250-pc_0.95-pm_0.05,0.6207,0.4199
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_600-pop_size_100-pc_0.85-pm_0.1,1.5604,0.9608
FL_GANN-sliding_3-ex_func_4-act_func_1-epoch_600-pop_size_250-pc_0.9-pm_0.15,0.5282,0.3246
FL_GANN-sliding_3-ex_func_4-act_func_1-epoch_600-pop_size_100-pc_0.85-pm_0.05,0.7909,0.5219
FL_GANN-sliding_5-ex_func_1-act_func_1-epoch_800-pop_size_200-pc_0.9-pm_0.1,0.5312,0.3423
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_500-pop_size_150-pc_0.85-pm_0.15,0.7174,0.4697
FL_GANN-sliding_2-ex_func_1-act_func_1-epoch_600-pop_size_200-pc_0.9-pm_0.1,0.4709,0.2815
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_500-pop_size_150-pc_0.85-pm_0.1,1.0859,0.708
FL_GANN-sliding_3-ex_func_4-act_func_1-epoch_500-pop_size_150-pc_0.85-pm_0.05,0.8067,0.4879
FL_GANN-sliding_5-ex_func_3-act_func_1-epoch_800-pop_size_200-pc_0.9-pm_0.05,0.5521,0.3385
FL_GANN-sliding_2-ex_func_3-act_func_1-epoch_600-pop_size_200-pc_0.9-pm_0.05,0.5007,0.312
FL_GANN-sliding_5-ex_func_1-act_func_1-epoch_700-pop_size_200-pc_0.9-pm_0.1,0.7282,0.4995
FL_GANN-sliding_5-ex_func_3-act_func_1-epoch_700-pop_size_200-pc_0.9-pm_0.05,0.5062,0.3167
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_800-pop_size_200-pc_0.85-pm_0.1,0.8808,0.5573
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_600-pop_size_100-pc_0.85-pm_0.15,0.7776,0.5161
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_600-pop_size_100-pc_0.85-pm_0.1,1.5109,0.9659
FL_GANN-sliding_5-ex_func_4-act_func_1-epoch_600-pop_size_100-pc_0.85-pm_0.05,0.8388,0.5358
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_800-pop_size_200-pc_0.85-pm_0.15,0.5847,0.3842
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_800-pop_size_200-pc_0.85-pm_0.05,0.9317,0.6083
FL_GANN-sliding_3-ex_func_1-act_func_1-epoch_500-pop_size_200-pc_0.9-pm_0.1,0.5259,0.3321
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_800-pop_size_250-pc_0.95-pm_0.1,0.5725,0.3667
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_800-pop_size_250-pc_0.95-pm_0.05,0.7933,0.5223
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_700-pop_size_250-pc_0.95-pm_0.1,0.5619,0.3668
FL_GANN-sliding_3-ex_func_3-act_func_1-epoch_500-pop_size_200-pc_0.9-pm_0.05,0.514,0.3107
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_700-pop_size_150-pc_0.85-pm_0.1,0.7261,0.4685
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_700-pop_size_150-pc_0.85-pm_0.15,0.5994,0.3711
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_700-pop_size_250-pc_0.95-pm_0.05,0.8559,0.5462
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_500-pop_size_250-pc_0.95-pm_0.05,0.735,0.4772
FL_GANN-sliding_3-ex_func_4-act_func_1-epoch_500-pop_size_250-pc_0.9-pm_0.15,0.5144,0.3364
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_500-pop_size_250-pc_0.95-pm_0.1,0.6139,0.4085
FL_GANN-sliding_5-ex_func_4-act_func_1-epoch_800-pop_size_250-pc_0.9-pm_0.15,0.8892,0.5983
FL_GANN-sliding_3-ex_func_4-act_func_1-epoch_700-pop_size_250-pc_0.9-pm_0.15,0.6057,0.3961
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_700-pop_size_150-pc_0.85-pm_0.05,0.9352,0.5985
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_500-pop_size_150-pc_0.85-pm_0.15,0.9216,0.6171
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_500-pop_size_150-pc_0.85-pm_0.1,0.8014,0.5727
FL_GANN-sliding_5-ex_func_4-act_func_1-epoch_500-pop_size_150-pc_0.85-pm_0.05,0.8294,0.5495
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_600-pop_size_150-pc_0.85-pm_0.15,0.6613,0.439
FL_GANN-sliding_3-ex_func_1-act_func_1-epoch_600-pop_size_200-pc_0.9-pm_0.1,0.491,0.3092
FL_GANN-sliding_3-ex_func_3-act_func_1-epoch_600-pop_size_200-pc_0.9-pm_0.05,0.496,0.304
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_600-pop_size_150-pc_0.85-pm_0.1,0.511,0.3171
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_600-pop_size_250-pc_0.95-pm_0.1,0.6711,0.4505
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_600-pop_size_150-pc_0.85-pm_0.05,0.7603,0.4529
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_800-pop_size_100-pc_0.95-pm_0.1,0.8546,0.5711
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_600-pop_size_250-pc_0.95-pm_0.05,0.7544,0.4894
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_800-pop_size_100-pc_0.95-pm_0.15,0.6773,0.4413
FL_GANN-sliding_5-ex_func_4-act_func_1-epoch_600-pop_size_250-pc_0.9-pm_0.15,0.6297,0.4196
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_800-pop_size_100-pc_0.95-pm_0.05,0.5117,0.3505
FL_GANN-sliding_5-ex_func_1-act_func_1-epoch_500-pop_size_200-pc_0.9-pm_0.1,0.5233,0.3222
FL_GANN-sliding_5-ex_func_3-act_func_1-epoch_500-pop_size_200-pc_0.9-pm_0.05,0.5485,0.3567
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_700-pop_size_150-pc_0.85-pm_0.1,1.0584,0.7011
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_700-pop_size_150-pc_0.85-pm_0.15,0.7901,0.4948
FL_GANN-sliding_3-ex_func_4-act_func_1-epoch_700-pop_size_150-pc_0.85-pm_0.05,1.4493,0.9348
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_500-pop_size_200-pc_0.85-pm_0.15,0.6643,0.4213
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_500-pop_size_200-pc_0.85-pm_0.1,0.5623,0.3618
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_500-pop_size_200-pc_0.85-pm_0.05,0.5391,0.3366
FL_GANN-sliding_2-ex_func_1-act_func_1-epoch_700-pop_size_250-pc_0.9-pm_0.1,0.4929,0.3096
FL_GANN-sliding_2-ex_func_3-act_func_1-epoch_700-pop_size_250-pc_0.9-pm_0.05,0.4958,0.3028
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_500-pop_size_250-pc_0.95-pm_0.05,0.803,0.5204
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_500-pop_size_250-pc_0.95-pm_0.1,0.6545,0.4372
